Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/?idbmc=266,3,0,14,22.127573332303047,12.510820997704286,40.013922000071034,150.0,0.02557046624674545,0.0,14,14,40,40,40,40,40,40,40,40,40
GET,/?idbmc=267,2,0,6,17.275685499043902,5.7399419965804555,28.81142900150735,150.0,0.0170469774978303,0.0,29,29,29,29,29,29,29,29,29,29,29
GET,/?idbmc=268,3,0,48,96.96924033050891,5.771529999037739,236.64455999823986,114.0,0.02557046624674545,0.0,48,48,240,240,240,240,240,240,240,240,240
GET,/?idbmc=269,1,0,11.676387002808042,11.676387002808042,11.676387002808042,11.676387002808042,150.0,0.00852348874891515,0.0,12,12,12,12,12,12,12,12,12,12,12
GET,/?idbmc=27,4,0,15,123.84638574985729,10.882397997193038,392.66238900017925,149.0,0.0340939549956606,0.0,77,77,390,390,390,390,390,390,390,390,390
GET,/?idbmc=271,4,0,6,9.53109599686286,5.461335997097194,19.07134999783011,123.0,0.0340939549956606,0.0,8,8,19,19,19,19,19,19,19,19,19
GET,/?idbmc=272,4,0,11,30.23090025089914,9.12693000282161,78.44898100302089,96.0,0.0340939549956606,0.0,23,23,78,78,78,78,78,78,78,78,78
GET,/?idbmc=273,3,0,6,17.50616399901143,5.790363997220993,40.84157300530933,78.0,0.02557046624674545,0.0,6,6,41,41,41,41,41,41,41,41,41
GET,/?idbmc=274,3,0,6.354086995997932,19.371539000227738,6.354086995997932,45.390734005195554,42.0,0.02557046624674545,0.0,6,6,45,45,45,45,45,45,45,45,45
GET,/?idbmc=276,1,0,60.64111000159755,60.64111000159755,60.64111000159755,60.64111000159755,150.0,0.00852348874891515,0.0,61,61,61,61,61,61,61,61,61,61,61
GET,/?idbmc=278,2,0,6.225099001312628,8.697455501533113,6.225099001312628,11.169812001753598,150.0,0.0170469774978303,0.0,11,11,11,11,11,11,11,11,11,11,11
GET,/?idbmc=279,3,0,6.7138929953216575,6.288254000537563,5.497310005011968,6.7138929953216575,114.0,0.02557046624674545,0.0,7,7,7,7,7,7,7,7,7,7,7
GET,/?idbmc=281,2,0,5.305284001224209,11.421586001233663,5.305284001224209,17.537888001243118,95.5,0.0170469774978303,0.0,18,18,18,18,18,18,18,18,18,18,18
GET,/?idbmc=282,1,0,29.122421001375187,29.122421001375187,29.122421001375187,29.122421001375187,42.0,0.00852348874891515,0.0,29,29,29,29,29,29,29,29,29,29,29
GET,/?idbmc=283,2,0,7,9.247436002624454,6.733230002282653,11.761642002966255,150.0,0.0170469774978303,0.0,12,12,12,12,12,12,12,12,12,12,12
GET,/?idbmc=284,2,0,15.200203000858892,21.29831650017877,15.200203000858892,27.39642999949865,150.0,0.0170469774978303,0.0,27,27,27,27,27,27,27,27,27,27,27
GET,/?idbmc=285,3,0,8,25.557712666341104,7.727616997726727,61.205607002193574,149.0,0.02557046624674545,0.0,8,8,61,61,61,61,61,61,61,61,61
GET,/?idbmc=286,1,0,7.159078006225172,7.159078006225172,7.159078006225172,7.159078006225172,150.0,0.00852348874891515,0.0,7,7,7,7,7,7,7,7,7,7,7
GET,/?idbmc=287,1,0,50.200723999296315,50.200723999296315,50.200723999296315,50.200723999296315,42.0,0.00852348874891515,0.0,50,50,50,50,50,50,50,50,50,50,50
GET,/?idbmc=29,3,0,15,21.21272266716308,5.37945500400383,43.703440998797305,113.33333333333333,0.02557046624674545,0.0,15,15,44,44,44,44,44,44,44,44,44
GET,/?idbmc=291,1,0,6.287809999776073,6.287809999776073,6.287809999776073,6.287809999776073,150.0,0.00852348874891515,0.0,6,6,6,6,6,6,6,6,6,6,6
GET,/?idbmc=292,1,0,9.927493003488053,9.927493003488053,9.927493003488053,9.927493003488053,150.0,0.00852348874891515,0.0,10,10,10,10,10,10,10,10,10,10,10
GET,/?idbmc=293,3,0,27,27.253669667212915,8.242110001447145,46.629844000563025,78.0,0.02557046624674545,0.0,27,27,47,47,47,47,47,47,47,47,47
GET,/?idbmc=294,4,0,6,16.93487275042571,5.289368993544485,50.099425003281794,123.0,0.0340939549956606,0.0,7,7,50,50,50,50,50,50,50,50,50
GET,/?idbmc=295,3,0,9,9.185758998986179,5.630261002806947,13.146691999281757,114.0,0.02557046624674545,0.0,9,9,13,13,13,13,13,13,13,13,13
GET,/?idbmc=297,4,0,6,18.23659174988279,5.646079996949993,54.35850899812067,123.0,0.0340939549956606,0.0,7,7,54,54,54,54,54,54,54,54,54
GET,/?idbmc=298,3,0,9,28.98383999854559,5.516167999303434,72.6482149984804,114.0,0.02557046624674545,0.0,9,9,73,73,73,73,73,73,73,73,73
GET,/?idbmc=299,4,0,10,9.979577247577254,6.876378000015393,13.054315000772476,96.0,0.0340939549956606,0.0,10,10,13,13,13,13,13,13,13,13,13
GET,/?idbmc=3,3,0,15,12.283138664012464,5.680864996975288,16.097198997158557,146.0,0.02557046624674545,0.0,15,15,16,16,16,16,16,16,16,16,16
GET,/?idbmc=30,5,0,8,7.776386798650492,5.451764001918491,10.665950998372864,147.0,0.04261744374457575,0.0,8,9,9,11,11,11,11,11,11,11,11
GET,/?idbmc=300,3,0,6,6.469998666337536,5.463570996653289,8.191949003958143,114.0,0.02557046624674545,0.0,6,6,8,8,8,8,8,8,8,8,8
GET,/?idbmc=301,3,0,23,27.09347133350093,5.759118997957557,52.75740200158907,114.0,0.02557046624674545,0.0,23,23,53,53,53,53,53,53,53,53,53
GET,/?idbmc=302,2,0,48.488248998182826,49.328417000651825,48.488248998182826,50.168585003120825,150.0,0.0170469774978303,0.0,50,50,50,50,50,50,50,50,50,50,50
GET,/?idbmc=303,3,0,9,27.816386667836923,7.20080499741016,67.19483800407033,150.0,0.02557046624674545,0.0,9,9,67,67,67,67,67,67,67,67,67
GET,/?idbmc=304,4,0,8,28.849543499745778,7.430928999383468,55.19200200069463,123.0,0.0340939549956606,0.0,45,45,55,55,55,55,55,55,55,55,55
GET,/?idbmc=305,1,0,5.455623002490029,5.455623002490029,5.455623002490029,5.455623002490029,150.0,0.00852348874891515,0.0,5,5,5,5,5,5,5,5,5,5,5
GET,/?idbmc=306,3,0,15,30.784804667443193,5.623939003271516,71.2308549991576,78.0,0.02557046624674545,0.0,15,15,71,71,71,71,71,71,71,71,71
GET,/?idbmc=307,1,0,12.78987700061407,12.78987700061407,12.78987700061407,12.78987700061407,150.0,0.00852348874891515,0.0,13,13,13,13,13,13,13,13,13,13,13
GET,/?idbmc=308,2,0,7,7.936197001981782,6.892049001180567,8.980345002782997,149.0,0.0170469774978303,0.0,9,9,9,9,9,9,9,9,9,9,9
GET,/?idbmc=309,3,0,30,34.98675399896456,6.115362004493363,69.05158299923642,114.0,0.02557046624674545,0.0,30,30,69,69,69,69,69,69,69,69,69
GET,/?idbmc=31,3,0,9,9.50535066658631,8.017579995794222,11.62781900347909,149.0,0.02557046624674545,0.0,9,9,12,12,12,12,12,12,12,12,12
GET,/?idbmc=310,2,0,8,8.827459998428822,7.833866999135353,9.82105299772229,96.0,0.0170469774978303,0.0,10,10,10,10,10,10,10,10,10,10,10
GET,/?idbmc=311,5,0,78,118.47892739897361,7.232004994875751,338.29143199545797,128.4,0.04261744374457575,0.0,78,130,130,340,340,340,340,340,340,340,340
GET,/?idbmc=312,2,0,10,28.51233850014978,9.695827997347806,47.328849002951756,149.0,0.0170469774978303,0.0,47,47,47,47,47,47,47,47,47,47,47
GET,/?idbmc=313,2,0,6,6.295672497799387,5.602359997283202,6.988984998315573,96.0,0.0170469774978303,0.0,7,7,7,7,7,7,7,7,7,7,7
GET,/?idbmc=315,4,0,6,8.956103249147418,5.175220001547132,15.744204996735789,123.0,0.0340939549956606,0.0,9,9,16,16,16,16,16,16,16,16,16
GET,/?idbmc=316,1,0,74.96166600321885,74.96166600321885,74.96166600321885,74.96166600321885,150.0,0.00852348874891515,0.0,75,75,75,75,75,75,75,75,75,75,75
GET,/?idbmc=317,3,0,34,39.988926000660285,6.765468999219593,78.8253220016486,113.33333333333333,0.02557046624674545,0.0,34,34,79,79,79,79,79,79,79,79,79
GET,/?idbmc=318,1,0,11.288591005722992,11.288591005722992,11.288591005722992,11.288591005722992,150.0,0.00852348874891515,0.0,11,11,11,11,11,11,11,11,11,11,11
GET,/?idbmc=319,3,0,5.286634994263295,7.534582997323014,5.286634994263295,11.95067299704533,114.0,0.02557046624674545,0.0,5,5,12,12,12,12,12,12,12,12,12
GET,/?idbmc=32,1,0,60.59896799706621,60.59896799706621,60.59896799706621,60.59896799706621,149.0,0.00852348874891515,0.0,61,61,61,61,61,61,61,61,61,61,61
GET,/?idbmc=320,1,0,5.969590005406644,5.969590005406644,5.969590005406644,5.969590005406644,150.0,0.00852348874891515,0.0,6,6,6,6,6,6,6,6,6,6,6
GET,/?idbmc=321,5,0,7,31.414946798759047,5.23616300051799,86.14354099699995,106.8,0.04261744374457575,0.0,7,53,53,86,86,86,86,86,86,86,86
GET,/?idbmc=322,1,0,5.702394002582878,5.702394002582878,5.702394002582878,5.702394002582878,42.0,0.00852348874891515,0.0,6,6,6,6,6,6,6,6,6,6,6
GET,/?idbmc=323,1,0,7.8512890031561255,7.8512890031561255,7.8512890031561255,7.8512890031561255,150.0,0.00852348874891515,0.0,8,8,8,8,8,8,8,8,8,8,8
GET,/?idbmc=324,3,0,11.73713900061557,9.620475667664627,5.490399002155755,11.73713900061557,114.0,0.02557046624674545,0.0,12,12,12,12,12,12,12,12,12,12,12
GET,/?idbmc=325,1,0,5.534399002499413,5.534399002499413,5.534399002499413,5.534399002499413,150.0,0.00852348874891515,0.0,6,6,6,6,6,6,6,6,6,6,6
GET,/?idbmc=326,2,0,6,6.4302944992959965,5.587466999713797,7.273121998878196,96.0,0.0170469774978303,0.0,7,7,7,7,7,7,7,7,7,7,7
GET,/?idbmc=327,1,0,37.92973300005542,37.92973300005542,37.92973300005542,37.92973300005542,42.0,0.00852348874891515,0.0,38,38,38,38,38,38,38,38,38,38,38
GET,/?idbmc=328,6,0,15,45.792345834342996,11.655694004730321,102.6034719980089,132.0,0.0511409324934909,0.0,51,51,81,81,100,100,100,100,100,100,100
GET,/?idbmc=329,2,0,6.168232997879386,7.242878498800565,6.168232997879386,8.317523999721743,96.0,0.0170469774978303,0.0,8,8,8,8,8,8,8,8,8,8,8
GET,/?idbmc=33,4,0,9,27.056026247009868,5.8743119952850975,49.28226099582389,149.0,0.0340939549956606,0.0,44,44,49,49,49,49,49,49,49,49,49
GET,/?idbmc=331,1,0,9.96514200232923,9.96514200232923,9.96514200232923,9.96514200232923,150.0,0.00852348874891515,0.0,10,10,10,10,10,10,10,10,10,10,10
GET,/?idbmc=332,3,0,6.148497996036895,7.277092331302508,6.148497996036895,9.201865999784786,150.0,0.02557046624674545,0.0,6,6,9,9,9,9,9,9,9,9,9
GET,/?idbmc=333,3,0,10,9.730842667825831,5.240243001026101,13.627432002977002,78.0,0.02557046624674545,0.0,10,10,14,14,14,14,14,14,14,14,14
GET,/?idbmc=334,2,0,7.0395139991887845,28.245335000974592,7.0395139991887845,49.4511560027604,150.0,0.0170469774978303,0.0,49,49,49,49,49,49,49,49,49,49,49
GET,/?idbmc=335,3,0,12,19.011177331170376,5.538222998438869,39.55943899927661,78.0,0.02557046624674545,0.0,12,12,40,40,40,40,40,40,40,40,40
GET,/?idbmc=336,3,0,12,24.82034633188353,7.07687499379972,55.489452002802864,114.0,0.02557046624674545,0.0,12,12,55,55,55,55,55,55,55,55,55
GET,/?idbmc=337,4,0,6,11.46692600013921,5.3911279974272475,28.185679999296553,150.0,0.0340939549956606,0.0,6,6,28,28,28,28,28,28,28,28,28
GET,/?idbmc=338,2,0,6.296257000940386,34.822620000340976,6.296257000940386,63.348982999741565,96.0,0.0170469774978303,0.0,63,63,63,63,63,63,63,63,63,63,63
GET,/?idbmc=339,2,0,11,11.658855000860058,10.659501000191085,12.65820900152903,150.0,0.0170469774978303,0.0,13,13,13,13,13,13,13,13,13,13,13
GET,/?idbmc=34,1,0,6.375021999701858,6.375021999701858,6.375021999701858,6.375021999701858,149.0,0.00852348874891515,0.0,6,6,6,6,6,6,6,6,6,6,6
GET,/?idbmc=340,2,0,9.09136900008889,10.968042497552233,9.09136900008889,12.844715995015576,96.0,0.0170469774978303,0.0,13,13,13,13,13,13,13,13,13,13,13
GET,/?idbmc=341,4,0,7,25.709793999340036,6.290710000030231,71.37903500552056,69.0,0.0340939549956606,0.0,18,18,71,71,71,71,71,71,71,71,71
GET,/?idbmc=342,1,0,5.379261994676199,5.379261994676199,5.379261994676199,5.379261994676199,42.0,0.00852348874891515,0.0,5,5,5,5,5,5,5,5,5,5,5
GET,/?idbmc=343,1,0,6.297151994658634,6.297151994658634,6.297151994658634,6.297151994658634,150.0,0.00852348874891515,0.0,6,6,6,6,6,6,6,6,6,6,6
GET,/?idbmc=345,1,0,14.883076997648459,14.883076997648459,14.883076997648459,14.883076997648459,150.0,0.00852348874891515,0.0,15,15,15,15,15,15,15,15,15,15,15
GET,/?idbmc=347,2,0,9,21.01577700159396,8.731144000194035,33.300410002993885,42.0,0.0170469774978303,0.0,33,33,33,33,33,33,33,33,33,33,33
GET,/?idbmc=349,4,0,19,27.754318001825595,7.673187006730586,46.98140599793987,123.0,0.0340939549956606,0.0,38,38,47,47,47,47,47,47,47,47,47
GET,/?idbmc=35,2,0,6.353281998599414,6.504190998384729,6.353281998599414,6.655099998170044,148.0,0.0170469774978303,0.0,7,7,7,7,7,7,7,7,7,7,7
GET,/?idbmc=350,1,0,16.98515699536074,16.98515699536074,16.98515699536074,16.98515699536074,150.0,0.00852348874891515,0.0,17,17,17,17,17,17,17,17,17,17,17
GET,/?idbmc=351,2,0,43.058547998953145,47.29013899850543,43.058547998953145,51.52172999805771,96.0,0.0170469774978303,0.0,52,52,52,52,52,52,52,52,52,52,52
GET,/?idbmc=352,2,0,6,6.088465503125917,5.580032004218083,6.5968990020337515,96.0,0.0170469774978303,0.0,7,7,7,7,7,7,7,7,7,7,7
GET,/?idbmc=354,2,0,6.233084000996314,9.513466498901835,6.233084000996314,12.793848996807355,96.0,0.0170469774978303,0.0,13,13,13,13,13,13,13,13,13,13,13
GET,/?idbmc=355,3,0,7,24.277168665624533,6.8400939999264665,58.606113998393994,150.0,0.02557046624674545,0.0,7,7,59,59,59,59,59,59,59,59,59
GET,/?idbmc=356,3,0,20,18.417104334124208,5.352835003577638,29.996135999681428,78.0,0.02557046624674545,0.0,20,20,30,30,30,30,30,30,30,30,30
GET,/?idbmc=357,2,0,6,6.893080997542711,5.778190999990329,8.007970995095093,96.0,0.0170469774978303,0.0,8,8,8,8,8,8,8,8,8,8,8
GET,/?idbmc=358,2,0,5.148448995896615,6.989440997131169,5.148448995896615,8.830432998365723,96.0,0.0170469774978303,0.0,9,9,9,9,9,9,9,9,9,9,9
GET,/?idbmc=359,2,0,6,7.119443998817587,5.951991995971184,8.28689600166399,150.0,0.0170469774978303,0.0,8,8,8,8,8,8,8,8,8,8,8
GET,/?idbmc=36,3,0,44,49.50218300170187,9.52557200071169,94.51550400262931,149.0,0.02557046624674545,0.0,44,44,95,95,95,95,95,95,95,95,95
GET,/?idbmc=360,4,0,6,8.871616999385878,5.523678999452386,12.208070998894982,123.0,0.0340939549956606,0.0,12,12,12,12,12,12,12,12,12,12,12
GET,/?idbmc=361,3,0,14,25.40338400043159,11.4845560019603,50.96303499885835,114.0,0.02557046624674545,0.0,14,14,51,51,51,51,51,51,51,51,51
GET,/?idbmc=362,1,0,7.89691400132142,7.89691400132142,7.89691400132142,7.89691400132142,42.0,0.00852348874891515,0.0,8,8,8,8,8,8,8,8,8,8,8
GET,/?idbmc=363,2,0,5.473488999996334,13.286966001032852,5.473488999996334,21.10044300206937,150.0,0.0170469774978303,0.0,21,21,21,21,21,21,21,21,21,21,21
GET,/?idbmc=364,1,0,5.3658089964301325,5.3658089964301325,5.3658089964301325,5.3658089964301325,42.0,0.00852348874891515,0.0,5,5,5,5,5,5,5,5,5,5,5
GET,/?idbmc=365,2,0,6,35.69541999968351,5.655483000737149,65.73535699862987,150.0,0.0170469774978303,0.0,66,66,66,66,66,66,66,66,66,66,66
GET,/?idbmc=366,3,0,7,9.645224997560339,6.473543995525688,15.670863998821005,150.0,0.02557046624674545,0.0,7,7,16,16,16,16,16,16,16,16,16
GET,/?idbmc=367,1,0,50.24774599587545,50.24774599587545,50.24774599587545,50.24774599587545,42.0,0.00852348874891515,0.0,50,50,50,50,50,50,50,50,50,50,50
GET,/?idbmc=368,4,0,7,23.285109751668642,6.831980004790239,40.62322500249138,123.0,0.0340939549956606,0.0,39,39,41,41,41,41,41,41,41,41,41
GET,/?idbmc=369,2,0,7,21.646880002663238,6.8156540000927635,36.47810600523371,96.0,0.0170469774978303,0.0,36,36,36,36,36,36,36,36,36,36,36
GET,/?idbmc=37,2,0,48.225361002550926,58.68798300070921,48.225361002550926,69.1506049988675,149.0,0.0170469774978303,0.0,69,69,69,69,69,69,69,69,69,69,69
GET,/?idbmc=370,2,0,6.473360997915734,6.533258499985095,6.473360997915734,6.593156002054457,150.0,0.0170469774978303,0.0,7,7,7,7,7,7,7,7,7,7,7
GET,/?idbmc=371,1,0,12.25853700452717,12.25853700452717,12.25853700452717,12.25853700452717,150.0,0.00852348874891515,0.0,12,12,12,12,12,12,12,12,12,12,12
GET,/?idbmc=372,4,0,19,24.633995000840514,10.039401000540238,45.09170999517664,96.0,0.0340939549956606,0.0,24,24,45,45,45,45,45,45,45,45,45
GET,/?idbmc=373,1,0,19.313635006255936,19.313635006255936,19.313635006255936,19.313635006255936,150.0,0.00852348874891515,0.0,19,19,19,19,19,19,19,19,19,19,19
GET,/?idbmc=374,1,0,47.001065002405085,47.001065002405085,47.001065002405085,47.001065002405085,150.0,0.00852348874891515,0.0,47,47,47,47,47,47,47,47,47,47,47
GET,/?idbmc=375,2,0,5.466622998937964,7.204125500720693,5.466622998937964,8.941628002503421,95.5,0.0170469774978303,0.0,9,9,9,9,9,9,9,9,9,9,9
GET,/?idbmc=376,2,0,6.135675997938961,39.532272498036036,6.135675997938961,72.92886899813311,96.0,0.0170469774978303,0.0,73,73,73,73,73,73,73,73,73,73,73
GET,/?idbmc=377,2,0,5.30480699671898,17.067101500288118,5.30480699671898,28.829396003857255,150.0,0.0170469774978303,0.0,29,29,29,29,29,29,29,29,29,29,29
GET,/?idbmc=378,2,0,12.038436005241238,32.96535650224541,12.038436005241238,53.89227699924959,150.0,0.0170469774978303,0.0,54,54,54,54,54,54,54,54,54,54,54
GET,/?idbmc=379,1,0,8.609299999079667,8.609299999079667,8.609299999079667,8.609299999079667,149.0,0.00852348874891515,0.0,9,9,9,9,9,9,9,9,9,9,9
GET,/?idbmc=38,3,0,17,27.011077334464062,8.654899000248406,55.71775800490286,149.0,0.02557046624674545,0.0,17,17,56,56,56,56,56,56,56,56,56
GET,/?idbmc=380,1,0,13.78102300077444,13.78102300077444,13.78102300077444,13.78102300077444,150.0,0.00852348874891515,0.0,14,14,14,14,14,14,14,14,14,14,14
GET,/?idbmc=381,2,0,7,13.146746001439169,6.619699997827411,19.673792005050927,96.0,0.0170469774978303,0.0,20,20,20,20,20,20,20,20,20,20,20
GET,/?idbmc=382,2,0,7,32.798601998365484,6.538814996019937,59.05838900071103,150.0,0.0170469774978303,0.0,59,59,59,59,59,59,59,59,59,59,59
GET,/?idbmc=383,1,0,10.95987100416096,10.95987100416096,10.95987100416096,10.95987100416096,42.0,0.00852348874891515,0.0,11,11,11,11,11,11,11,11,11,11,11
GET,/?idbmc=385,2,0,18.049219994281884,19.716078997589648,18.049219994281884,21.38293800089741,96.0,0.0170469774978303,0.0,21,21,21,21,21,21,21,21,21,21,21
GET,/?idbmc=387,2,0,6,6.9294769964471925,5.804968997836113,8.053984995058272,96.0,0.0170469774978303,0.0,8,8,8,8,8,8,8,8,8,8,8
GET,/?idbmc=388,2,0,14,16.552511500776745,13.926027997513302,19.17899500404019,96.0,0.0170469774978303,0.0,19,19,19,19,19,19,19,19,19,19,19
GET,/?idbmc=389,2,0,6,22.70774150019861,5.78024800051935,39.635234999877866,150.0,0.0170469774978303,0.0,40,40,40,40,40,40,40,40,40,40,40
GET,/?idbmc=39,1,0,6.647058995440602,6.647058995440602,6.647058995440602,6.647058995440602,149.0,0.00852348874891515,0.0,7,7,7,7,7,7,7,7,7,7,7
GET,/?idbmc=392,2,0,6,6.699904999550199,5.635530003928579,7.764279995171819,96.0,0.0170469774978303,0.0,8,8,8,8,8,8,8,8,8,8,8
GET,/?idbmc=393,1,0,7.306512998184189,7.306512998184189,7.306512998184189,7.306512998184189,150.0,0.00852348874891515,0.0,7,7,7,7,7,7,7,7,7,7,7
GET,/?idbmc=394,1,0,5.346392004867084,5.346392004867084,5.346392004867084,5.346392004867084,149.0,0.00852348874891515,0.0,5,5,5,5,5,5,5,5,5,5,5
GET,/?idbmc=396,1,0,6.698696997773368,6.698696997773368,6.698696997773368,6.698696997773368,42.0,0.00852348874891515,0.0,7,7,7,7,7,7,7,7,7,7,7
GET,/?idbmc=398,1,0,9.420221998880152,9.420221998880152,9.420221998880152,9.420221998880152,42.0,0.00852348874891515,0.0,9,9,9,9,9,9,9,9,9,9,9
GET,/?idbmc=399,1,0,6.502487995021511,6.502487995021511,6.502487995021511,6.502487995021511,150.0,0.00852348874891515,0.0,7,7,7,7,7,7,7,7,7,7,7
GET,/?idbmc=4,1,0,18.518420001782943,18.518420001782943,18.518420001782943,18.518420001782943,148.0,0.00852348874891515,0.0,19,19,19,19,19,19,19,19,19,19,19
GET,/?idbmc=40,2,0,35,89.2925424996065,34.89840900147101,143.686675997742,95.5,0.0170469774978303,0.0,140,140,140,140,140,140,140,140,140,140,140
GET,/?idbmc=400,2,0,7,9.897556999931112,6.641881998803001,13.153232001059223,42.0,0.0170469774978303,0.0,13,13,13,13,13,13,13,13,13,13,13
GET,/?idbmc=401,1,0,11.021193000487983,11.021193000487983,11.021193000487983,11.021193000487983,150.0,0.00852348874891515,0.0,11,11,11,11,11,11,11,11,11,11,11
GET,/?idbmc=402,1,0,9.580726000422146,9.580726000422146,9.580726000422146,9.580726000422146,42.0,0.00852348874891515,0.0,10,10,10,10,10,10,10,10,10,10,10
GET,/?idbmc=403,2,0,7,22.92394200048875,6.859371002065018,38.98851299891248,95.5,0.0170469774978303,0.0,39,39,39,39,39,39,39,39,39,39,39
GET,/?idbmc=404,1,0,7.316423005249817,7.316423005249817,7.316423005249817,7.316423005249817,150.0,0.00852348874891515,0.0,7,7,7,7,7,7,7,7,7,7,7
GET,/?idbmc=405,1,0,9.38114000018686,9.38114000018686,9.38114000018686,9.38114000018686,150.0,0.00852348874891515,0.0,9,9,9,9,9,9,9,9,9,9,9
GET,/?idbmc=406,3,0,19,28.48750566772651,5.87554500089027,60.65293199935695,78.0,0.02557046624674545,0.0,19,19,61,61,61,61,61,61,61,61,61
GET,/?idbmc=407,3,0,23,27.022556998417713,11.421973998949397,46.604573995864484,114.0,0.02557046624674545,0.0,23,23,47,47,47,47,47,47,47,47,47
GET,/?idbmc=408,2,0,5.478832004882861,7.085736502631335,5.478832004882861,8.692641000379808,96.0,0.0170469774978303,0.0,9,9,9,9,9,9,9,9,9,9,9
GET,/?idbmc=409,2,0,6.288798998866696,18.347257497225655,6.288798998866696,30.405715995584615,96.0,0.0170469774978303,0.0,30,30,30,30,30,30,30,30,30,30,30
GET,/?idbmc=41,2,0,31.05200600111857,36.81486950154067,31.05200600111857,42.57773300196277,149.0,0.0170469774978303,0.0,43,43,43,43,43,43,43,43,43,43,43
GET,/?idbmc=410,2,0,6.150145003630314,7.8146070045477245,6.150145003630314,9.479069005465135,96.0,0.0170469774978303,0.0,9,9,9,9,9,9,9,9,9,9,9
GET,/?idbmc=411,2,0,12,12.269164497411111,11.794845995609649,12.743482999212574,96.0,0.0170469774978303,0.0,13,13,13,13,13,13,13,13,13,13,13
GET,/?idbmc=412,2,0,9,8.895369497622596,8.741568999539595,9.049169995705597,96.0,0.0170469774978303,0.0,9,9,9,9,9,9,9,9,9,9,9
GET,/?idbmc=414,2,0,9,9.356067999760853,8.746245999645907,9.965889999875799,96.0,0.0170469774978303,0.0,10,10,10,10,10,10,10,10,10,10,10
GET,/?idbmc=415,2,0,21,36.87703849573154,20.908519996737596,52.845556994725484,150.0,0.0170469774978303,0.0,53,53,53,53,53,53,53,53,53,53,53
