Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/?idpdc=547,1,0,8.685423999850173,8.685423999850173,8.685423999850173,8.685423999850173,150.0,0.008572930235081795,0.0,9,9,9,9,9,9,9,9,9,9,9
GET,/?idpdc=548,1,0,36.88661400519777,36.88661400519777,36.88661400519777,36.88661400519777,150.0,0.008572930235081795,0.0,37,37,37,37,37,37,37,37,37,37,37
GET,/?idpdc=549,1,0,69.8790230017039,69.8790230017039,69.8790230017039,69.8790230017039,42.0,0.008572930235081795,0.0,70,70,70,70,70,70,70,70,70,70,70
GET,/?idpdc=55,1,0,11.383412005670834,11.383412005670834,11.383412005670834,11.383412005670834,149.0,0.008572930235081795,0.0,11,11,11,11,11,11,11,11,11,11,11
GET,/?idpdc=550,3,0,9.303985003498383,35.51135466841515,9.303985003498383,87.8024909980013,114.0,0.025718790705245385,0.0,9,9,88,88,88,88,88,88,88,88,88
GET,/?idpdc=551,2,0,6,61.78897849895293,5.831057002069429,117.74689999583643,42.0,0.01714586047016359,0.0,120,120,120,120,120,120,120,120,120,120,120
GET,/?idpdc=552,1,0,28.80612399894744,28.80612399894744,28.80612399894744,28.80612399894744,42.0,0.008572930235081795,0.0,29,29,29,29,29,29,29,29,29,29,29
GET,/?idpdc=553,3,0,9,17.59180466615362,7.559006997325923,36.651208996772766,114.0,0.025718790705245385,0.0,9,9,37,37,37,37,37,37,37,37,37
GET,/?idpdc=554,1,0,7.4106200045207515,7.4106200045207515,7.4106200045207515,7.4106200045207515,42.0,0.008572930235081795,0.0,7,7,7,7,7,7,7,7,7,7,7
GET,/?idpdc=557,2,0,8.282707000034861,19.863966001139488,8.282707000034861,31.445225002244115,42.0,0.01714586047016359,0.0,31,31,31,31,31,31,31,31,31,31,31
GET,/?idpdc=558,3,0,7,6.794092999674224,6.040724998456426,7.739205000689253,114.0,0.025718790705245385,0.0,7,7,8,8,8,8,8,8,8,8,8
GET,/?idpdc=559,3,0,8,8.65456733542184,7.812427000317257,10.303456001565792,113.33333333333333,0.025718790705245385,0.0,8,8,10,10,10,10,10,10,10,10,10
GET,/?idpdc=56,1,0,18.123096000635996,18.123096000635996,18.123096000635996,18.123096000635996,149.0,0.008572930235081795,0.0,18,18,18,18,18,18,18,18,18,18,18
GET,/?idpdc=560,3,0,6,9.009332335457051,5.958833004115149,14.97784499952104,113.33333333333333,0.025718790705245385,0.0,6,6,15,15,15,15,15,15,15,15,15
GET,/?idpdc=561,1,0,6.082284002332017,6.082284002332017,6.082284002332017,6.082284002332017,150.0,0.008572930235081795,0.0,6,6,6,6,6,6,6,6,6,6,6
GET,/?idpdc=562,3,0,7,7.0634056683047675,6.235189001017716,7.799125000019558,114.0,0.025718790705245385,0.0,7,7,8,8,8,8,8,8,8,8,8
GET,/?idpdc=563,1,0,68.27251800132217,68.27251800132217,68.27251800132217,68.27251800132217,42.0,0.008572930235081795,0.0,68,68,68,68,68,68,68,68,68,68,68
GET,/?idpdc=564,4,0,6.252316998143215,24.460498749249382,6.252316998143215,60.205976995348465,96.0,0.03429172094032718,0.0,25,25,60,60,60,60,60,60,60,60,60
GET,/?idpdc=565,1,0,7.00183300068602,7.00183300068602,7.00183300068602,7.00183300068602,42.0,0.008572930235081795,0.0,7,7,7,7,7,7,7,7,7,7,7
GET,/?idpdc=566,3,0,20,26.2217089960662,7.89694599370705,50.88492499635322,78.0,0.025718790705245385,0.0,20,20,51,51,51,51,51,51,51,51,51
GET,/?idpdc=567,3,0,8,21.995277667883784,7.11210800363915,50.99878799956059,78.0,0.025718790705245385,0.0,8,8,51,51,51,51,51,51,51,51,51
GET,/?idpdc=568,3,0,8,7.290839666287259,6.213378001120873,8.131702001264784,114.0,0.025718790705245385,0.0,8,8,8,8,8,8,8,8,8,8,8
GET,/?idpdc=569,3,0,15,34.34252033184748,10.467567000887357,77.37384199572261,114.0,0.025718790705245385,0.0,15,15,77,77,77,77,77,77,77,77,77
GET,/?idpdc=57,1,0,8.570947000407614,8.570947000407614,8.570947000407614,8.570947000407614,149.0,0.008572930235081795,0.0,9,9,9,9,9,9,9,9,9,9,9
GET,/?idpdc=570,2,0,8,14.48540750061511,7.803316002537031,21.16749899869319,96.0,0.01714586047016359,0.0,21,21,21,21,21,21,21,21,21,21,21
GET,/?idpdc=571,3,0,8,7.4419723338602735,6.049923998943996,8.29075100045884,42.0,0.025718790705245385,0.0,8,8,8,8,8,8,8,8,8,8,8
GET,/?idpdc=572,3,0,7,8.215681998990476,6.427863998396788,10.776060000353027,114.0,0.025718790705245385,0.0,7,7,11,11,11,11,11,11,11,11,11
GET,/?idpdc=573,3,0,6,7.294383334131756,5.6229490000987425,10.121756000444293,42.0,0.025718790705245385,0.0,6,6,10,10,10,10,10,10,10,10,10
GET,/?idpdc=574,5,0,8,27.35557260166388,6.069062001188286,87.5109090047772,85.2,0.042864651175408976,0.0,8,28,28,88,88,88,88,88,88,88,88
GET,/?idpdc=575,2,0,5.473575998621527,6.336580001516268,5.473575998621527,7.199584004411008,96.0,0.01714586047016359,0.0,7,7,7,7,7,7,7,7,7,7,7
GET,/?idpdc=576,1,0,6.363870001223404,6.363870001223404,6.363870001223404,6.363870001223404,150.0,0.008572930235081795,0.0,6,6,6,6,6,6,6,6,6,6,6
GET,/?idpdc=577,1,0,13.962529003038071,13.962529003038071,13.962529003038071,13.962529003038071,42.0,0.008572930235081795,0.0,14,14,14,14,14,14,14,14,14,14,14
GET,/?idpdc=578,3,0,11,33.93804166747335,6.160862001706846,84.24732500134269,114.0,0.025718790705245385,0.0,11,11,84,84,84,84,84,84,84,84,84
GET,/?idpdc=579,1,0,6.340550004097167,6.340550004097167,6.340550004097167,6.340550004097167,42.0,0.008572930235081795,0.0,6,6,6,6,6,6,6,6,6,6,6
GET,/?idpdc=58,4,0,6,7.809930750227068,5.643712996970862,13.311982998857275,149.0,0.03429172094032718,0.0,6,6,13,13,13,13,13,13,13,13,13
GET,/?idpdc=580,2,0,5.372537998482585,7.0716959999117535,5.372537998482585,8.770854001340922,96.0,0.01714586047016359,0.0,9,9,9,9,9,9,9,9,9,9,9
GET,/?idpdc=581,4,0,11,11.385152502043638,8.036204002564773,15.84879800066119,122.25,0.03429172094032718,0.0,11,11,16,16,16,16,16,16,16,16,16
GET,/?idpdc=582,3,0,10,34.92547033238225,6.759980999049731,88.40436999889789,42.0,0.025718790705245385,0.0,10,10,88,88,88,88,88,88,88,88,88
GET,/?idpdc=583,2,0,16,15.849621497181943,15.684639998653438,16.014602995710447,150.0,0.01714586047016359,0.0,16,16,16,16,16,16,16,16,16,16,16
GET,/?idpdc=584,5,0,41,39.18433440121589,6.094912998378277,81.60394500009716,42.0,0.042864651175408976,0.0,41,59,59,82,82,82,82,82,82,82,82
GET,/?idpdc=585,3,0,41,32.98840566761404,11.690059000102337,46.473069000057876,113.33333333333333,0.025718790705245385,0.0,41,41,46,46,46,46,46,46,46,46,46
GET,/?idpdc=586,3,0,7.291930000064895,8.043243001642017,7.291930000064895,9.448030003113672,78.0,0.025718790705245385,0.0,7,7,9,9,9,9,9,9,9,9,9
GET,/?idpdc=587,3,0,9,17.662883998127654,6.549229998199735,37.441382999531925,114.0,0.025718790705245385,0.0,9,9,37,37,37,37,37,37,37,37,37
GET,/?idpdc=588,2,0,53.09099199803313,57.46683349934756,53.09099199803313,61.842675000661984,96.0,0.01714586047016359,0.0,62,62,62,62,62,62,62,62,62,62,62
GET,/?idpdc=589,4,0,11,28.711499498967896,9.764093003468588,71.35973899858072,96.0,0.03429172094032718,0.0,22,22,71,71,71,71,71,71,71,71,71
GET,/?idpdc=59,2,0,6.032461998984218,9.404532000189647,6.032461998984218,12.776602001395077,149.0,0.01714586047016359,0.0,13,13,13,13,13,13,13,13,13,13,13
